"filename", "language", "JSON", "JavaScript", "JavaScript React", "comment", "blank", "total"
"/home/leno/Desktop/me/storeNShare-mobile/.expo-shared/assets.json", "JSON", 4, 0, 0, 0, 1, 5
"/home/leno/Desktop/me/storeNShare-mobile/App.js", "JavaScript", 0, 25, 0, 0, 10, 35
"/home/leno/Desktop/me/storeNShare-mobile/app.json", "JSON", 17, 0, 0, 16, 0, 33
"/home/leno/Desktop/me/storeNShare-mobile/babel.config.js", "JavaScript", 0, 6, 0, 0, 1, 7
"/home/leno/Desktop/me/storeNShare-mobile/package-lock.json", "JSON", 17764, 0, 0, 0, 1, 17765
"/home/leno/Desktop/me/storeNShare-mobile/package.json", "JSON", 38, 0, 0, 0, 1, 39
"/home/leno/Desktop/me/storeNShare-mobile/src/api/auth.js", "JavaScript", 0, 13, 0, 0, 4, 17
"/home/leno/Desktop/me/storeNShare-mobile/src/api/cluster.js", "JavaScript", 0, 41, 0, 0, 9, 50
"/home/leno/Desktop/me/storeNShare-mobile/src/api/collection.js", "JavaScript", 0, 29, 0, 0, 7, 36
"/home/leno/Desktop/me/storeNShare-mobile/src/api/item.js", "JavaScript", 0, 23, 0, 0, 6, 29
"/home/leno/Desktop/me/storeNShare-mobile/src/api/list.js", "JavaScript", 0, 29, 0, 0, 7, 36
"/home/leno/Desktop/me/storeNShare-mobile/src/components/dialog/dialog.jsx", "JavaScript React", 0, 0, 64, 0, 9, 73
"/home/leno/Desktop/me/storeNShare-mobile/src/components/loading-indicator/loading-indicator.jsx", "JavaScript React", 0, 0, 24, 0, 4, 28
"/home/leno/Desktop/me/storeNShare-mobile/src/components/spacer/spacer.jsx", "JavaScript React", 0, 0, 33, 0, 9, 42
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/add-box.js", "JavaScript", 0, 23, 0, 0, 4, 27
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/add-circle.js", "JavaScript", 0, 20, 0, 0, 5, 25
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/button.js", "JavaScript", 0, 15, 0, 0, 3, 18
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/image.js", "JavaScript", 0, 7, 0, 0, 2, 9
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/index.js", "JavaScript", 0, 9, 0, 0, 0, 9
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/safe-area-container.js", "JavaScript", 0, 7, 0, 0, 1, 8
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/search-bar.js", "JavaScript", 0, 5, 0, 0, 1, 6
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/text-input.js", "JavaScript", 0, 6, 0, 0, 1, 7
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/text.js", "JavaScript", 0, 69, 0, 0, 15, 84
"/home/leno/Desktop/me/storeNShare-mobile/src/components/utilities/view-container.js", "JavaScript", 0, 9, 0, 0, 2, 11
"/home/leno/Desktop/me/storeNShare-mobile/src/context/user.context.jsx", "JavaScript React", 0, 0, 38, 0, 8, 46
"/home/leno/Desktop/me/storeNShare-mobile/src/features/auth/login/components/login.component.jsx", "JavaScript React", 0, 0, 51, 0, 6, 57
"/home/leno/Desktop/me/storeNShare-mobile/src/features/auth/login/components/styles.js", "JavaScript", 0, 9, 0, 0, 4, 13
"/home/leno/Desktop/me/storeNShare-mobile/src/features/auth/login/screens/login.screen.jsx", "JavaScript React", 0, 0, 55, 0, 12, 67
"/home/leno/Desktop/me/storeNShare-mobile/src/features/auth/register/components/register.component.jsx", "JavaScript React", 0, 0, 70, 0, 6, 76
"/home/leno/Desktop/me/storeNShare-mobile/src/features/auth/register/components/styles.js", "JavaScript", 0, 14, 0, 0, 5, 19
"/home/leno/Desktop/me/storeNShare-mobile/src/features/auth/register/screens/register.screen.jsx", "JavaScript React", 0, 0, 57, 0, 13, 70
"/home/leno/Desktop/me/storeNShare-mobile/src/features/generic-components/check-passwords.jsx", "JavaScript React", 0, 0, 55, 1, 11, 67
"/home/leno/Desktop/me/storeNShare-mobile/src/features/generic-components/dialog-buttons.jsx", "JavaScript React", 0, 0, 20, 0, 2, 22
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/main/screens/main.screen.jsx", "JavaScript React", 0, 0, 7, 0, 2, 9
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/settings/screens/settings.screen.jsx", "JavaScript React", 0, 0, 34, 0, 12, 46
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/cluster-components/cluster.detail.component.jsx", "JavaScript React", 0, 0, 30, 0, 7, 37
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/cluster-components/create-cluster.component.jsx", "JavaScript React", 0, 0, 39, 0, 7, 46
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/collection-components/collection.styles.js", "JavaScript", 0, 27, 0, 0, 5, 32
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/collection-components/create-collection.component.jsx", "JavaScript React", 0, 0, 39, 0, 6, 45
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/collection-components/my-collection-detail.component.jsx", "JavaScript React", 0, 0, 29, 0, 7, 36
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/collection-components/my-collections.components.jsx", "JavaScript React", 0, 0, 137, 0, 17, 154
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/collection-components/update-collection.component.jsx", "JavaScript React", 0, 0, 50, 0, 6, 56
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/dont-have.component.jsx", "JavaScript React", 0, 0, 15, 0, 6, 21
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/item-components/create-item.component.jsx", "JavaScript React", 0, 0, 47, 0, 5, 52
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/item-components/item-styles.js", "JavaScript", 0, 31, 0, 0, 6, 37
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/item-components/my-item-detail.component.jsx", "JavaScript React", 0, 0, 44, 0, 5, 49
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/item-components/my-items.components.jsx", "JavaScript React", 0, 0, 123, 0, 15, 138
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/item-components/update-item.component.jsx", "JavaScript React", 0, 0, 47, 0, 4, 51
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/list-components/create-list.component.jsx", "JavaScript React", 0, 0, 39, 0, 6, 45
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/list-components/lists-styles.js", "JavaScript", 0, 31, 0, 0, 7, 38
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/list-components/my-list-detail.component.jsx", "JavaScript React", 0, 0, 28, 0, 5, 33
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/list-components/my-lists.component.jsx", "JavaScript React", 0, 0, 98, 2, 12, 112
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/list-components/update-list.component.jsx", "JavaScript React", 0, 0, 50, 0, 6, 56
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/components/styles.js", "JavaScript", 0, 22, 0, 0, 5, 27
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/cluster-screens/create-cluster.screen.jsx", "JavaScript React", 0, 0, 46, 0, 12, 58
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/collection-screens/create-collection.screen.jsx", "JavaScript React", 0, 0, 47, 0, 12, 59
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/collection-screens/my-collection-detail.screen.jsx", "JavaScript React", 0, 0, 113, 1, 21, 135
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/collection-screens/update-collection.screen.jsx", "JavaScript React", 0, 0, 47, 0, 14, 61
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/item-screens/create-item.screen.jsx", "JavaScript React", 0, 0, 51, 0, 13, 64
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/item-screens/my-item-detail.screen.jsx", "JavaScript React", 0, 0, 11, 0, 6, 17
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/item-screens/update-item.screen.jsx", "JavaScript React", 0, 0, 52, 0, 12, 64
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/list-screens/create-list.screen.jsx", "JavaScript React", 0, 0, 47, 0, 13, 60
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/list-screens/my-list-detail.screen.jsx", "JavaScript React", 0, 0, 112, 1, 17, 130
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/list-screens/update-list.screen.jsx", "JavaScript React", 0, 0, 52, 0, 12, 64
"/home/leno/Desktop/me/storeNShare-mobile/src/features/home/user/screens/user-main.screen.jsx", "JavaScript React", 0, 0, 97, 1, 15, 113
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/auth.navigator.jsx", "JavaScript React", 0, 0, 23, 0, 5, 28
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/cluster.navigator.jsx", "JavaScript React", 0, 0, 28, 0, 3, 31
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/collection.navigator.jsx", "JavaScript React", 0, 0, 33, 0, 4, 37
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/home.navigator.jsx", "JavaScript React", 0, 0, 35, 0, 8, 43
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/index.jsx", "JavaScript React", 0, 0, 22, 0, 5, 27
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/item.navigator.jsx", "JavaScript React", 0, 0, 24, 0, 5, 29
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/navigations/list.navigator.jsx", "JavaScript React", 0, 0, 31, 0, 3, 34
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/theme/colors.js", "JavaScript", 0, 50, 0, 0, 2, 52
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/theme/fonts.js", "JavaScript", 0, 21, 0, 0, 2, 23
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/theme/index.js", "JavaScript", 0, 14, 0, 0, 1, 15
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/theme/sizes.js", "JavaScript", 0, 1, 0, 0, 0, 1
"/home/leno/Desktop/me/storeNShare-mobile/src/infrastructure/theme/spacing.js", "JavaScript", 0, 5, 0, 0, 1, 6
"/home/leno/Desktop/me/storeNShare-mobile/src/services/auth/login.service.js", "JavaScript", 0, 26, 0, 3, 9, 38
"/home/leno/Desktop/me/storeNShare-mobile/src/services/auth/logout.service.js", "JavaScript", 0, 19, 0, 0, 7, 26
"/home/leno/Desktop/me/storeNShare-mobile/src/services/auth/register.service.js", "JavaScript", 0, 11, 0, 0, 5, 16
"/home/leno/Desktop/me/storeNShare-mobile/src/services/cluster/cluster.service.js", "JavaScript", 0, 16, 0, 0, 5, 21
"/home/leno/Desktop/me/storeNShare-mobile/src/services/collection/collectoin.service.js", "JavaScript", 0, 28, 0, 0, 7, 35
"/home/leno/Desktop/me/storeNShare-mobile/src/services/item/item.service.js", "JavaScript", 0, 22, 0, 0, 6, 28
"/home/leno/Desktop/me/storeNShare-mobile/src/services/list/list.service.js", "JavaScript", 0, 28, 0, 0, 7, 35
"/home/leno/Desktop/me/storeNShare-mobile/src/utils/request-handler.js", "JavaScript", 0, 11, 0, 3, 0, 14
"/home/leno/Desktop/me/storeNShare-mobile/src/utils/try-to-catch.js", "JavaScript", 0, 7, 0, 0, 0, 7
"Total", "-", 17823, 729, 2194, 28, 553, 21327